Typ,Kauf,Kcur,Verkauf,Vcur,Gebuhr,Gcur,Datum,Index,Trade Gruppe,Kommentar,Trade ID
Mining,1.80147589,DASH,0.0,,0.0,,13.01.2018 07:15,1493,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,71c3cb6bb63caf325f51fb51c9bf3d35dc08909e0ee702177e5d82a2c0a9be7a
Auszahlung,0.0,,1.25000229,DASH,0.0,,16.01.2018 20:02,1494,,Xy1amte6e6YqXnLjaRjudxojo4h9kBcwz1,056dc5d3cb11d6e3bff27974625e8364df5340586b2a7cab220a6bd5d22592f6
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,17.01.2018 02:54,1495,,,Ledger_ACCPOPN0.06WV5FO0.033NSUI
Mining,1.80281242,DASH,0.0,,0.0,,17.01.2018 03:14,1496,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,2a0d36ee286deb2f941f70bffaff6b38c2a633958613c035d062f1a45a048190
Mining,1.81036790,DASH,0.0,,0.0,,17.01.2018 18:07,1497,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,1c9bd734b14d05cad750b8af796441a0a5da2c0da7adc95e9477a061a1146a6b
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,18.01.2018 02:54,1498,,,Ledger_ACCASRF0.0SYADBO0.0QRH57W
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,19.01.2018 04:58,1499,,,Ledger_ACCVEBF0.04YQAD70.0INWT2H
Mining,1.80362063,DASH,0.0,,0.0,,19.01.2018 18:26,1500,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,10a06f14ed7f4c6f1b9065ba9ba00f18555eb3592a867113e3a7da90c43866d3
Mining,1.80920188,DASH,0.0,,0.0,,19.01.2018 18:36,1501,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,c01a67b12e0c9fb8f8a8420e159e0a084fcb2fcde75a5cc4eab47f8dad930e5b
Mining,1.80845600,DASH,0.0,,0.0,,21.01.2018 12:16,1502,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,7339a9395c50dd2ab27082a96ce2897e2f458ba91afc07a77d61ba80ca324274
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,23.01.2018 03:26,1503,,,Ledger_ACCFIFZ0.0V3FXGA0.0MSTK5J
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,23.01.2018 05:09,1504,,,Ledger_ACC2AK50.02O7QUF0.03OVZCW
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,24.01.2018 03:15,1505,,,Ledger_ACCFXEH0.0ZOKWFM0.0LCILAB
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,25.01.2018 03:09,1506,,,Ledger_ACCAZBK0.0SELLSR0.0GSMJ7Y
Mining,1.80657889,DASH,0.0,,0.0,,25.01.2018 09:13,1507,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,40fa76ea75df80463ff8625266415cdf863fba56b9b06c8b65dce22f88ffd421
Mining,1.80190230,DASH,0.0,,0.0,,27.01.2018 02:40,1508,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,22f11b6ffc983089d9afcb48ce8bc75a6aaf315214bc22e25ae3e1edc8b7624c
Mining,1.80252703,DASH,0.0,,0.0,,27.01.2018 08:08,1509,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,c767dfcdd9a3125670c3734e68de2ccc4a018c4a841fd557b07e284386aadaa4
Mining,1.80152589,DASH,0.0,,0.0,,27.01.2018 22:06,1510,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,a6f8a6786e94c2cf007002f7455003faffa50b566b90e72345ead91e0b88b988
Mining,1.85844062,DASH,0.0,,0.0,,29.01.2018 00:25,1511,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,9da70f26819943dccaa433767c320c32d04af73b09b3d84bd59398fcf3100d67
Mining,1.80418322,DASH,0.0,,0.0,,02.02.2018 07:41,1512,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,6d80ad6e60d140b0a6f4a6dcbf2ac5f7eb98530acddb57ee3624dc978ffe848c
Einzahlung,1.00000000,DASH,0.0,,0.0,,02.02.2018 14:01,1513,,XrACv5DcnMAyXu7dVdT7dbSAWWe2iMuCy2,b40166dbba2355957d8710b711eb55077fe5796c52f5bccb5550025c39c495c8
Mining,1.80283341,DASH,0.0,,0.0,,03.02.2018 16:30,1514,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,41c2fb5856262ca9acf8c3c1bed5de2a43adc3a18bc7f0535b89b2a5be3062c1
Mining,1.80310400,DASH,0.0,,0.0,,03.02.2018 19:11,1515,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,456655d0fc9daf3da1f12662624017d2573deb5464fa76f10501bcc8c7b335c2
Mining,1.80243190,DASH,0.0,,0.0,,05.02.2018 02:16,1516,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,f236f6b9ca6184d5bf1f2966aff4ebc02d5287cb11f188c38ce05045188deebf
Mining,1.80169869,DASH,0.0,,0.0,,05.02.2018 10:44,1517,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,314b374a3fd7af8f2e206d7a26de26cadb5e1e0a43ddf339b2f59dd707c29651
Auszahlung,0.0,,2.00000379,DASH,0.0,,05.02.2018 14:52,1518,,Xmw8tkLBfRHgjr4UDPuDff1TnZPVZtf73m,a8355361934ac7c2befa18c78bd99af07573edff88752b4fef4019f083171607
Einzahlung,5.40771872,DASH,0.0,,0.0,,08.02.2018 22:08,1519,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,ff0370f8a47bf781c9e007fa10401c463ce5ec6af8284b452ca2a87411eb5055
Einzahlung,7.20895662,DASH,0.0,,0.0,,08.02.2018 22:08,1520,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,f8bc6597fd0d509c82de08e82a14a8bb9732daa1afc5f62b7127d4f5eccceb42
Einzahlung,5.42103001,DASH,0.0,,0.0,,08.02.2018 22:08,1521,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,c6a7e013561e962e6b396b1ed2d910ee2851b190e6357c280bfff3285eee4b51
Einzahlung,7.22913281,DASH,0.0,,0.0,,08.02.2018 22:08,1522,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,56162ba1a4bb8e4e77c2a2a45973f37eb7f55ce51c043aad1f4787ffcf86c141
Einzahlung,7.26997120,DASH,0.0,,0.0,,08.02.2018 22:08,1523,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,496e9f808e1b9b34575c5f3a5f8b61288199df995dee0ca7c2b5894c4fa7435b
Auszahlung,0.0,,5.40781872,DASH,0.0,,08.02.2018 22:08,1524,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,ff0370f8a47bf781c9e007fa10401c463ce5ec6af8284b452ca2a87411eb5055
Auszahlung,0.0,,7.20905662,DASH,0.0,,08.02.2018 22:08,1525,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,f8bc6597fd0d509c82de08e82a14a8bb9732daa1afc5f62b7127d4f5eccceb42
Auszahlung,0.0,,5.42113001,DASH,0.0,,08.02.2018 22:08,1526,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,c6a7e013561e962e6b396b1ed2d910ee2851b190e6357c280bfff3285eee4b51
Auszahlung,0.0,,7.22923281,DASH,0.0,,08.02.2018 22:08,1527,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,56162ba1a4bb8e4e77c2a2a45973f37eb7f55ce51c043aad1f4787ffcf86c141
Auszahlung,0.0,,7.27007120,DASH,0.0,,08.02.2018 22:08,1528,,Xqo2wytYz1wwbKZ8xLmLB58NGezvkPMrp4,496e9f808e1b9b34575c5f3a5f8b61288199df995dee0ca7c2b5894c4fa7435b
Auszahlung,0.0,,3.00000229,DASH,0.0,,08.02.2018 22:11,1529,,Xmw8tkLBfRHgjr4UDPuDff1TnZPVZtf73m,7c2629dbe5833077991009a1ef71713d207f9ea2cd8dee0b62aaeeda731f31c8
Mining,1.80207028,DASH,0.0,,0.0,,09.02.2018 20:48,1530,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,9d15c48652c47fb53b55d396dbcc04aeee50499a4341c37c7892d07e74b24051
Mining,1.80791629,DASH,0.0,,0.0,,11.02.2018 17:06,1531,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,4d6674abd22d0735bd8ab1372a4107646c111f945d5f6d3974e4ac78fa38a31f
Mining,1.80147703,DASH,0.0,,0.0,,11.02.2018 18:02,1532,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,3e9aeaec4bb88bc4ff6cdb373403f5967ed45221649c4143a65f15d0324a2afd
Mining,1.80168710,DASH,0.0,,0.0,,13.02.2018 20:57,1533,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,8724686d4a23a4512206e8da6d5cea6286c3a69d3e54e088547d422f5274d9a7
Mining,1.80147889,DASH,0.0,,0.0,,16.02.2018 10:48,1534,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,64673021da326425fbfe3c9d371242fba55f94192d49963898338c71bb03c016
Mining,1.81188570,DASH,0.0,,0.0,,17.02.2018 11:00,1535,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,e3f58879ea8d681e815225815a1b66cf1ed12e088ae705bdd6594917a8e1bd3b
Mining,1.85933709,DASH,0.0,,0.0,,19.02.2018 13:07,1536,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,407c10d776b24f48703e2ee7a0d8ff40a0ed676800f838201eb861dcd4897f30
Auszahlung,0.0,,2.00000229,DASH,0.0,,19.02.2018 21:58,1537,,Xy1amte6e6YqXnLjaRjudxojo4h9kBcwz1,8caf1e5b08e3f48c714a9531bd8a7e84e91bd5be7b1eb8b9f9531c390f701f4a
Auszahlung,0.0,,10.00005270,DASH,0.0,,20.02.2018 17:21,1538,,Xf9RoKKddu3ZA7zua4r6YqSRP3BtJuxP2F,5912eea861541a7742aaec10becf0913e926e8fa83c72152f7d4e8800e646f67
Mining,1.80197589,DASH,0.0,,0.0,,21.02.2018 06:01,1539,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,580ca3c65c600c60794daf9ab5bf34b445c50ff1a753d94b7c33766f4cd6664b
Auszahlung,0.0,,10.00000379,DASH,0.0,,22.02.2018 14:36,1540,,Xmpz11gWej38zgphkPFZepSWLKZcc5LEEQ,4f67abaa653d3f89bd39b98083243cc4deeb0137cdab9c339daea047373ffe6f
Mining,1.81336568,DASH,0.0,,0.0,,22.02.2018 16:50,1541,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,88568d8e5b7a089fff40428b2efd521ba1de8dbc9855c0272db845cbde3ce3b1
Mining,1.80186947,DASH,0.0,,0.0,,25.02.2018 19:18,1542,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,9e8dbd1d5e01ca60c9df3ae5247c6148d8126a3a9d31ccd28f886757d426cf07
Mining,1.80206308,DASH,0.0,,0.0,,26.02.2018 00:30,1543,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,179343abd350fc7a4e170b75f2eac76f82c307b28b6b49c2ed74150c57110f9e
Mining,1.80147703,DASH,0.0,,0.0,,27.02.2018 21:32,1544,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,1d03443f4210900b5a359f4a13ff652a5e264485ace390f310c3a9742457417a
Mining,1.80838380,DASH,0.0,,0.0,,28.02.2018 23:01,1545,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,dd06e0945f15176d4f0ca5f7b5a5c4f42e8c9c9089b48bcaa7bd989f0ddc48be
Auszahlung,0.0,,62.00000000,ETH,0.0,,02.03.2018 17:23,1546,ETH Trezor,,0xcB437b1D3D15739dEdB409AFc9EAfABCB74C23Ec0.00x8b8ff796e7f81fa3e030eb2153f85e3683685b574b8604eb6e55d969727e9b22
Mining,1.81562561,DASH,0.0,,0.0,,02.03.2018 21:56,1547,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,269e33cef5f5a18bd9b3d7ca1c2d3b9dd5fa8cc88aa71b68b6e3c2d54a46da90
Einzahlung,14.99962900,ETH,0.0,,0.0,,02.03.2018 22:35,1548,,,Ledger_Q2CTCFO0.0IONHQ20.0HBXSV3
Trade,10406.38560000,EUR,14.99962000,ETH,27.12710000,EUR,02.03.2018 23:01,1549,,,Ledger_TP25OC0.0QBKIK0.0324YCZ
Mining,1.80355682,DASH,0.0,,0.0,,05.03.2018 20:29,1550,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,62430218b111cd3ed801dc3c1bfdbc343a4e07dd270a47708a6571b9d80d22f3
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,06.03.2018 02:31,1551,,,Ledger_ACC4JW30.0SSWFGQ0.0GRCDYS
Mining,1.80331309,DASH,0.0,,0.0,,07.03.2018 07:51,1552,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,36ff993a746fadd5c90fbdd3ca6cb5ea90036ecb572415671196f5155e27c04e
Mining,1.80792327,DASH,0.0,,0.0,,08.03.2018 02:47,1553,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,868ef1e0101423213e395618f64423f020d6bd6fe141afb30056f0ee9397c86b
Mining,1.84369310,DASH,0.0,,0.0,,09.03.2018 04:57,1554,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,147a11933b2fa874716314443a1688681b26a4eac2e5b9732366361c8710b311
Mining,1.80151527,DASH,0.0,,0.0,,10.03.2018 21:39,1555,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,90ff3d2fd9b033e48987945a866b822cec5b26b38f0442f2d40d0b5d667c4a47
Mining,1.80147589,DASH,0.0,,0.0,,14.03.2018 08:47,1556,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,ae878498a515a2e49bf35d4fdf225b0a593059abae29daef0827f36b8d5d0c48
Mining,1.80150203,DASH,0.0,,0.0,,15.03.2018 15:04,1557,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,c3ede68eef4907977c6253b3dc79770e800ed5677ffa6360865562e3b8668a85
Mining,1.80148929,DASH,0.0,,0.0,,16.03.2018 23:32,1558,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,70c7d24910ef9cabc1f82b6cf0514e173d2049f490f16d86e5b43e9ae6844855
Mining,1.80193400,DASH,0.0,,0.0,,17.03.2018 08:47,1559,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,ac9be246c4a9c1594b0dd1a477a3bf697d9cf582c1b01a1bbdca02bff4edca96
Auszahlung,0.0,,3.00000229,DASH,0.0,,19.03.2018 14:11,1560,,Xy1amte6e6YqXnLjaRjudxojo4h9kBcwz1,82925e682230e672c7c8f64ab02e737382b840eb3d30521696bf391d29431bc8
Mining,1.80335068,DASH,0.0,,0.0,,19.03.2018 22:18,1561,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,7541382e359d15ecd6f1150b2f9d7cc6e65ffcdadfbb09c99186fc0da48e8d0d
Mining,1.80602387,DASH,0.0,,0.0,,22.03.2018 09:55,1562,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,a1efc23ee30eb05f7bed53fd93a82bf1626acbd64ff8d45ec258777fb9a772b0
Mining,1.67360142,DASH,0.0,,0.0,,25.03.2018 09:36,1563,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,5934b7f0bdf4edfa5f787f0b639e7222d0680e9dfddcd279fa5a8e6a7bb50f3a
Auszahlung,0.0,,0.10022290,DASH,0.0,,25.03.2018 22:29,1564,,XyQKwd3tLyuXtUTKGnAJyj1gc6uaa9yTmE,6fb2bedb70e15dca6949c8f41bee58d5792e0e784391940fe646447a25c3de21
Mining,1.67279907,DASH,0.0,,0.0,,25.03.2018 23:14,1565,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,42605e9c885f3417eadf62fcba86214d7df2db66425667615fbe3ab5c1c7b308
Mining,1.67970041,DASH,0.0,,0.0,,26.03.2018 19:01,1566,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,1655b9d94ddb2f0372a82bd215bcd2d1db22852255921a7e2aa9980981bad2c8
Mining,1.67530461,DASH,0.0,,0.0,,27.03.2018 22:01,1567,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,d702cf1d4968be1f47f568a247a1769c064eba1af09581093be2a30de3215a90
Mining,1.67717221,DASH,0.0,,0.0,,30.03.2018 06:44,1568,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,cb9ad9aa8a6677bd0e615be5fa569ac74125334118c71b73a7d550b2f07bba10
Mining,1.67289663,DASH,0.0,,0.0,,02.04.2018 21:07,1569,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,5431d1673ee83dd3ccccf08369653707dc7eb2a3114304307a2e23af6b15cf8d
Mining,1.77613767,DASH,0.0,,0.0,,03.04.2018 16:56,1570,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,be972781a9df3d3a66c5f303aaf753ca8e3ec017ea4348e52dc733ede5986d79
Mining,1.67349441,DASH,0.0,,0.0,,05.04.2018 11:29,1571,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,b3e0f53252597653270aea394d57a6160158267db7705435ae1d40b2bdae3e8e
Mining,1.67750603,DASH,0.0,,0.0,,05.04.2018 17:38,1572,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,8d971bf6d0cd50dd38bbf1f67cff96ab726c6d88f62a9e7331379acbbc398f15
Mining,1.67939228,DASH,0.0,,0.0,,07.04.2018 04:39,1573,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,5afb61371cdaa00feb27b07390f3ce7e2f22a0f4c5e1af483c6ae0725a3f2c42
Mining,1.67373770,DASH,0.0,,0.0,,11.04.2018 01:30,1574,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,20f6d223845d37ddcd06324b9eb3e6d112e11b7a79a78dbe831089a5b7fd8041
Mining,1.67280021,DASH,0.0,,0.0,,11.04.2018 18:41,1575,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,e168aec454ba2e1ff3c140a8e5a5298c74a56827d8a4c4671fbc9232e1a99ca8
Einzahlung,15.00000000,DASH,0.0,,0.0,,12.04.2018 17:07,1576,,Xx1HSZuTxN32FEjyyhNyMfYTtRLvhsSsSW,10cf107d6a80d92212f0441c6fa96755725d314431b407f30fae558f5f5649b7
Mining,1.67279907,DASH,0.0,,0.0,,13.04.2018 04:47,1577,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,9911174f5a7b3943dfa770a526f475c5bb5d6e06f80e60306274244b3cdb172d
Mining,1.67279907,DASH,0.0,,0.0,,13.04.2018 22:46,1578,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,d49a2e9a4a0ff34b20b6c2cd038f13eb0338b62347e5e7a8419a44422a116579
Mining,1.67293821,DASH,0.0,,0.0,,14.04.2018 21:05,1579,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,18fe27226a94c17f192c9becb0a30f8677af32472b9071364b4e86053b4475b4
Auszahlung,0.0,,3.50000229,DASH,0.0,,16.04.2018 19:07,1580,,Xy1amte6e6YqXnLjaRjudxojo4h9kBcwz1,1285b6beb824b5fab4b260e1594cfd2c223bf10fc878f3b7d9a9578fa1446f31
Mining,1.67383462,DASH,0.0,,0.0,,18.04.2018 21:34,1581,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,576cdaf9e4b1099851400f06f1550c6757c962ea30c51f583c760b2047f1f0a8
Mining,1.67283148,DASH,0.0,,0.0,,21.04.2018 04:16,1582,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,6b2c66734718fc1fa7bc3042d63fe3dd2a9372f989d18a45651a40eb0db6547e
Mining,1.67647328,DASH,0.0,,0.0,,22.04.2018 13:19,1583,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,0e92a0dae2317b2c4476069e3434a8c15c6ce9f32f23cca28bb70400950785dc
Mining,1.67280207,DASH,0.0,,0.0,,22.04.2018 18:14,1584,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,8396260b47b88cf568fae79393dad93c8e065f29b868865a537572f3fa9b232a
Mining,1.67451703,DASH,0.0,,0.0,,23.04.2018 16:29,1585,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,8ee15f62a2484e2b1cebaa1c0e05837d586e30079f77bb6dd96119cba48dcf73
Mining,1.67609967,DASH,0.0,,0.0,,27.04.2018 08:39,1586,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,a3ef1fbf11352b84cf7895c562c0e98cc0badfb317a930fbe2567252af7aa570
Auszahlung,0.0,,10.00000229,DASH,0.0,,27.04.2018 13:35,1587,,XvJfoXEiynrdnBEPzomSkajJVxuvZVL15a,7bf21045505705ef9ec6ec790990fe2ce81063a13e2ee3e0f70afb8d051041b1
Einzahlung,10.00000000,DASH,0.0,,0.0,,27.04.2018 14:48,1588,,,Ledger_RCBQH2L0.0JON7IC0.0A3MOKW
Trade,4039.93420000,EUR,10.00000000,DASH,10.53130000,EUR,27.04.2018 15:02,1589,,,Ledger_TXOJ250.0T2ZHE0.0INMWJQ
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,28.04.2018 04:35,1590,,,Ledger_ACCNV4O0.0ZUSRFL0.0XNKWVB
Mining,1.67280021,DASH,0.0,,0.0,,28.04.2018 21:48,1591,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,fc26a4eac6d8c7013061cdb7d66733d65ee634f4601cd406e03f0fb83345358b
Mining,1.67353700,DASH,0.0,,0.0,,01.05.2018 00:40,1592,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,d5ab58a2dd537a41bd255baba5cbd9f16983966853543a8ec6a53266528d6aba
Mining,1.71762668,DASH,0.0,,0.0,,01.05.2018 08:48,1593,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,72bc912a62d34c01a254142b9f18b2fd9e1409c636565d85ef1d7f24d7323819
Einzahlung,13.00000000,TRX,0.0,,0.0,,02.05.2018 01:42,1594,ETH Trezor,,0xcB437b1D3D15739dEdB409AFc9EAfABCB74C23Ec0.0TRX0.00x0f3c5e5ecfdda666839096aecb62d52afa97c6c302ea5259f986347d9bc11237
Mining,1.72736547,DASH,0.0,,0.0,,02.05.2018 12:12,1595,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,3045bf3707628dc6f983d586fafc5a27e40f71e9f417e71c5ab5de5371c503ab
Mining,1.67280160,DASH,0.0,,0.0,,05.05.2018 15:32,1596,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,51dc92f90e30c5d2b8417f03a66f2e641d6ceef1a5a3efef40cd5fc7dbf2fe88
Mining,1.68875583,DASH,0.0,,0.0,,09.05.2018 07:43,1597,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,a8ab102a61e2975e4893ac58a65c5e99813dfac764edef4b7ee1f4228b04c144
Mining,1.67307781,DASH,0.0,,0.0,,09.05.2018 09:34,1598,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,d15c7bca2539914628a2d321f9f1084736cccba143bad73cd3b5db27039102fa
Mining,1.68340140,DASH,0.0,,0.0,,09.05.2018 10:33,1599,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,e4dc37c42453f3c60f492ffb7bedfe6d20787ca781c4d3db804b86008309b3d5
Auszahlung,0.0,,500.00000000,ETH,0.0,,09.05.2018 17:59,1600,ETH Trezor,,0xcB437b1D3D15739dEdB409AFc9EAfABCB74C23Ec0.00x033fefe6715d2b10e9313075557cfa2491ef9b02ab365b8a47cfb9795de39941
Einzahlung,171.99970320,ETH,0.0,,0.0,,09.05.2018 21:05,1601,,,Ledger_Q2CVM6D0.0SEZACB0.0SJXRNC
Trade,108314.10880000,EUR,171.99971000,ETH,282.35070000,EUR,09.05.2018 21:09,1602,,,Ledger_TUNZR70.0TOFKE0.0VTRDZT
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,11.05.2018 03:25,1603,,,Ledger_ACCCIIO0.0ZL7B4L0.0T6HYXE
Mining,1.67771723,DASH,0.0,,0.0,,11.05.2018 12:12,1604,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,11ece56d68825924f5ab51b2978fd5469092effd5c34363f6ea2c6ac63c2dc7f
Auszahlung,0.0,,95.66311063,DASH,0.0,,12.05.2018 09:52,1605,,Xr6ZmdSiZPu95LWV16q12Whbbgs1Vg5SWr,630447203fe2b1e3c5e9fa9fb212670e178185f5be53d54515fdf5be125a910f
Einzahlung,95.66302879,DASH,0.0,,0.0,,12.05.2018 11:04,1606,,,Ledger_RCBWMFG0.0P3AIUY0.0V4EPRY
Trade,30431.72150000,EUR,95.66303000,DASH,67.09730000,EUR,12.05.2018 11:10,1607,,,Ledger_T6TXAG0.0IKKSO0.0NUAE2I
Mining,1.67524488,DASH,0.0,,0.0,,15.05.2018 01:00,1608,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,6053cc9c8e9ba9bcb5fa340a3cb9b5ad607f3e1b44ba2d5f6f84d8f139a53ea0
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,15.05.2018 03:28,1609,,,Ledger_ACC5L7B0.0I43RSU0.03VRCLK
Auszahlung,0.0,,0.22313229,DASH,0.0,,15.05.2018 09:57,1610,,XfzSYLfpnXbXuFeGc9wtK3gcenmwt3f7go,0041eb52492e4b9deabf79bd056fd7d270bcd7d6e6733e4bda84eda189ff4a97
Auszahlung,0.0,,3.00000379,DASH,0.0,,16.05.2018 18:54,1611,,Xy1amte6e6YqXnLjaRjudxojo4h9kBcwz1,59106f4bdfcb1e34a594d1d5a17a8921665fd9370ecaed5bf2061689da375419
Mining,1.67357343,DASH,0.0,,0.0,,17.05.2018 06:02,1612,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,bfe8c319bb116be03feb5bf02499bf9ac7fec79b20258fbe66285000b33c09c4
Mining,1.67280021,DASH,0.0,,0.0,,17.05.2018 22:55,1613,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,3db13214d52f06af1c574b743316750d1f7b5f8946760a18d89cfd93e61558f5
Mining,1.67280282,DASH,0.0,,0.0,,19.05.2018 16:50,1614,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,5430e9b51855d0dc4ede3d3fd9d64cd257e30cdb6fa926952f0e406e8e5f1873
Mining,1.68158930,DASH,0.0,,0.0,,20.05.2018 22:43,1615,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,89ea1299ccc276ced206c741edef5db676abba417f5042a4ac1f34302125e575
Mining,1.68088027,DASH,0.0,,0.0,,24.05.2018 03:23,1616,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,2e7dc897b95efc2c70c4b748ed809a356f2682362c7be5152c91802fb56e51b1
Mining,1.67286461,DASH,0.0,,0.0,,26.05.2018 23:21,1617,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,ed5031850f644234f32e24d59c464208f71f7596739cbe65b46579f18f9fd896
